game,seed,logdir,run_completed,is_partial_run,metric_source_file,metric_source_type,metric_name,raw_step_key,raw_step_value,x_axis_name,x_axis_value,agent_actions,environment_steps,frames,action_repeat,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,eval_episodes,train_return_mean_if_present,timestamp,wall_clock_time_if_present,raw_json_excerpt_or_compact_record,parse_status,parse_warning
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,100612,frames,100612.0,25153.0,100612.0,100612.0,4,5.0,,5.0,5.0,1,,,,"{""episode/length"": 422.0, ""episode/score"": 5.0, ""step"": 100612}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,102364,frames,102364.0,25591.0,102364.0,102364.0,4,5.0,,5.0,5.0,1,,,,"{""episode/length"": 438.0, ""episode/score"": 5.0, ""step"": 102364}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,103396,frames,103396.0,25849.0,103396.0,103396.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 258.0, ""episode/score"": 2.0, ""step"": 103396}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,train/ret,step,103680,frames,103680.0,25920.0,103680.0,103680.0,4,,,,,,0.4413299995937542,,,"{""replay/replay_ratio"": 260.1473087818697, ""step"": 103680, ""train/opt/updates"": 5767.0, ""train/ret"": 0.4413299995937542, ""train/rew"": 0.003881445735569575}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,train/rew,step,103680,frames,103680.0,25920.0,103680.0,103680.0,4,,,,,,0.4413299995937542,,,"{""replay/replay_ratio"": 260.1473087818697, ""step"": 103680, ""train/opt/updates"": 5767.0, ""train/ret"": 0.4413299995937542, ""train/rew"": 0.003881445735569575}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,104356,frames,104356.0,26089.0,104356.0,104356.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 240.0, ""episode/score"": 2.0, ""step"": 104356}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,106152,frames,106152.0,26538.0,106152.0,106152.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 449.0, ""episode/score"": 2.0, ""step"": 106152}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,106960,frames,106960.0,26740.0,106960.0,106960.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 202.0, ""episode/score"": 2.0, ""step"": 106960}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,107764,frames,107764.0,26941.0,107764.0,107764.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 201.0, ""episode/score"": 2.0, ""step"": 107764}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,108760,frames,108760.0,27190.0,108760.0,108760.0,4,3.0,,3.0,3.0,1,,,,"{""episode/length"": 249.0, ""episode/score"": 3.0, ""step"": 108760}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,109564,frames,109564.0,27391.0,109564.0,109564.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 201.0, ""episode/score"": 2.0, ""step"": 109564}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,110380,frames,110380.0,27595.0,110380.0,110380.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 204.0, ""episode/score"": 2.0, ""step"": 110380}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,111240,frames,111240.0,27810.0,111240.0,111240.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 215.0, ""episode/score"": 2.0, ""step"": 111240}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,112060,frames,112060.0,28015.0,112060.0,112060.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 205.0, ""episode/score"": 2.0, ""step"": 112060}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,113260,frames,113260.0,28315.0,113260.0,113260.0,4,4.0,,4.0,4.0,1,,,,"{""episode/length"": 300.0, ""episode/score"": 4.0, ""step"": 113260}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,114076,frames,114076.0,28519.0,114076.0,114076.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 204.0, ""episode/score"": 2.0, ""step"": 114076}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,114904,frames,114904.0,28726.0,114904.0,114904.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 207.0, ""episode/score"": 2.0, ""step"": 114904}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,115708,frames,115708.0,28927.0,115708.0,115708.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 201.0, ""episode/score"": 2.0, ""step"": 115708}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,116516,frames,116516.0,29129.0,116516.0,116516.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 202.0, ""episode/score"": 2.0, ""step"": 116516}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,train/ret,step,117040,frames,117040.0,29260.0,117040.0,117040.0,4,,,,,,0.45564945316957145,,,"{""replay/replay_ratio"": 260.0, ""step"": 117040, ""train/opt/updates"": 6626.0, ""train/ret"": 0.45564945316957145, ""train/rew"": 0.004364283664101835}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,train/rew,step,117040,frames,117040.0,29260.0,117040.0,117040.0,4,,,,,,0.45564945316957145,,,"{""replay/replay_ratio"": 260.0, ""step"": 117040, ""train/opt/updates"": 6626.0, ""train/ret"": 0.45564945316957145, ""train/rew"": 0.004364283664101835}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,117332,frames,117332.0,29333.0,117332.0,117332.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 204.0, ""episode/score"": 2.0, ""step"": 117332}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,118332,frames,118332.0,29583.0,118332.0,118332.0,4,3.0,,3.0,3.0,1,,,,"{""episode/length"": 250.0, ""episode/score"": 3.0, ""step"": 118332}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,119400,frames,119400.0,29850.0,119400.0,119400.0,4,3.0,,3.0,3.0,1,,,,"{""episode/length"": 267.0, ""episode/score"": 3.0, ""step"": 119400}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,120208,frames,120208.0,30052.0,120208.0,120208.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 202.0, ""episode/score"": 2.0, ""step"": 120208}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,121208,frames,121208.0,30302.0,121208.0,121208.0,4,3.0,,3.0,3.0,1,,,,"{""episode/length"": 250.0, ""episode/score"": 3.0, ""step"": 121208}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,122020,frames,122020.0,30505.0,122020.0,122020.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 203.0, ""episode/score"": 2.0, ""step"": 122020}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,122828,frames,122828.0,30707.0,122828.0,122828.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 202.0, ""episode/score"": 2.0, ""step"": 122828}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,123632,frames,123632.0,30908.0,123632.0,123632.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 201.0, ""episode/score"": 2.0, ""step"": 123632}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,124908,frames,124908.0,31227.0,124908.0,124908.0,4,4.0,,4.0,4.0,1,,,,"{""episode/length"": 319.0, ""episode/score"": 4.0, ""step"": 124908}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,4,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_4/metrics.jsonl,metrics_jsonl,episode/score,step,125780,frames,125780.0,31445.0,125780.0,125780.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 218.0, ""episode/score"": 2.0, ""step"": 125780}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
